Category,Name,Url
BoardGame,Leader Games,https://www.leadergames.com/
BoardGame,Indie Boards & Cards,https://www.indieboardsandcards.com/
BoardGame,Stonemaier Games,https://stonemaiergames.com/
BoardGame,The OP,https://www.theop.games/
BoardGame,Fantasy Flight Games,https://www.fantasyflightgames.com/
BoardGame,Renegade Game Studios,https://www.renegadegamestudios.com/
BoardGame,https://cmon.com/,CMON Limited
BoardGame,Stronghold Games,https://strongholdgames.com/
BoardGame,AEG,https://www.alderac.com/
BoardGame,Gamewright,https://www.gamewright.com/
,Python,https://www.python.org/
Computer,Jupyter,https://jupyter.org/
Computer,Vue.js,https://vuejs.org/
Computer,Node.js,https://nodejs.org/en
Computer,Laravel,https://laravel.com/
Computer,PHP,I love PHP and Composer!
Computer,Packagist,https://packagist.org/
Computer,MySQL,https://www.mysql.com/
Computer,GitHub,https://github.com/
Computer,Go,https://go.dev/
Computer,Dell,https://www.dell.co/
Computer,HP,https://www.hp.com/
Computer,Lenovo,https://www.lenovo.com/
Computer,Apple,https://www.apple.com/
,Asus,https://www.asus.com/
Computer,Acer,https://www.acer.com/
Computer,MSI,https://www.msi.com/
Computer,Intel,https://www.intel.com/
Computer,AMD,https://www.amd.com/
Computer,NVIDIA,
Electronics,Samsung,https://www.samsung.com/
Electronics,Sony,https://www.sony.com/
Electronics,LG,https://www.lg.com/
Electronics,Panasonic,https://www.panasonic.com/
Electronics,Philips,https://www.philips.com/
Electronics,Toshiba,https://www.toshiba.com/
Electronics,Sharp,https://www.sharpusa.com/
Electronics,Lenovo,https://www.lenovo.com/
Electronics,HP,https://www.hp.com/
GuitarMakers,Fender,https://www.fender.com/
GuitarMakers,Gibson,https://www.gibson.com/
GuitarMakers,Ibanez,https://www.ibanez.com/
GuitarMakers,Epiphone,https://www.epiphone.com/
GuitarMakers,PRS Guitars,https://www.prsguitars.com/
GuitarMakers,Rickenbacker,https://www.rickenbacker.com/
GuitarMakers,Gretsch,https://www.gretschguitars.com/
GuitarMakers,Jackson Guitars,https://www.jacksonguitars.com/
GuitarMakers,,https://www.deanguitars.com/
GuitarMakers,Schecter,https://www.schecterguitars.com/
InvestmentFirms,BlackRock,https://www.blackrock.com/
InvestmentFirms,Vanguard,https://investor.vanguard.com/
InvestmentFirms,Fidelity,https://www.fidelity.com/
InvestmentFirms,Charles Schwab,https://www.schwab.com/
InvestmentFirms,Goldman Sachs,https://www.goldmansachs.com/
InvestmentFirms,J.P. Morgan,https://www.jpmorgan.com/
InvestmentFirms,State Street,https://www.ssga.com/
InvestmentFirms,Franklin Templeton,https://www.franklintempleton.com/
InvestmentFirms,Invesco,https://www.invesco.com/
InvestmentFirms,Blackstone,https://www.blackstone.com/
Publishing,Penguin Random House,https://www.penguinrandomhouse.com/
Publishing,HarperCollins,https://www.harpercollins.com/
Publishing,Simon & Schuster,https://www.simonandschuster.com/
Publishing,Macmillan,https://us.macmillan.com/
Publishing,Hachette Book Group,https://www.hachettebookgroup.com/
Publishing,Bloomsbury,https://www.bloomsbury.com/
Publishing,Scholastic,https://www.scholastic.com/
Publishing,Wiley,https://www.wiley.com/
Publishing,Oxford University Press,https://global.oup.com/
Publishing,Princeton University Press,https://press.princeton.edu/
SportsGear,Nike,https://www.nike.com/
SportsGear,Adidas,https://www.adidas.com/
SportsGear,Under Armour,https://www.underarmour.com/
SportsGear,Puma,https://www.puma.com/
SportsGear,Reebok,https://www.reebok.com/
SportsGear,New Balance,https://www.newbalance.com/
SportsGear,Columbia Sportswear,https://www.columbia.com/
SportsGear,Nike Golf,https://www.nikegolf.com/
SportsGear,Callaway Golf,https://www.callawaygolf.com/
SportsGear,TaylorMade,https://www.taylormadegolf.com/
Synthesizer,Teenage Engineering,
Synthesizer,Behringer,
Synthesizer,Moog,https://www.moogmusic.com/
Synthesizer,Roland,https://www.roland.com/
Synthesizer,https://www.korg.com/,
Synthesizer,Yamaha,https://usa.yamaha.com/
Synthesizer,Arturia,https://www.arturia.com/
Synthesizer,,https://www.elektron.se/
Synthesizer,Sequential,https://www.sequential.com/
Synthesizer,Novation,https://novationmusic.com/
Travel,Expedia,https://www.expedia.com/
Travel,Booking.com,https://www.booking.com/
Travel,Airbnb,https://www.airbnb.com/
Travel,Tripadvisor,https://www.tripadvisor.com/
Travel,Kayak,https://www.kayak.com/
Travel,Skyscanner,https://www.skyscanner.com/
Travel,Hilton,gttps://www.hilton.com/
Travel,Marriott,https://www.marriott.com/
Travel,United Airlines,https://www.united.com/
Travel,Delta Airlines,https://www.delta.com/
VideoGame,Bethesda Game Studios,https://bethesda.net/
VideoGame,Square Enix,https://www.square-enix.com/
VideoGame,BioWare,https//www.bioware.com/
VideoGame,Larian Studios,https://larian.com/
VideoGame,,https://www.cdprojekt.com/
VideoGame,Obsidian Entertainment,https://www.obsidian.net/
VideoGame,FromSoftware,https://www.fromsoftware.jp/
VideoGame,Monolith Soft,https://www.monolithsoft.co.jp/
VideoGame,Falcom,https://www.falcom.co.jp/
VideoGame,Atlus,https://www.atlus.com/
